"report-concentracoes"
"Time Step ""flow-time etc.."""
"(""Time Step"" ""flow-time"" ""delta-time"" ""iters-per-timestep"" ""mon_x"" ""mon_sacarose"" ""mon_glicose"" ""mon_etanol"")"
"6900 40.14712472649353 0.005891790969967528 10 0.04034413720350825 0.2107844114577325 0.5819713696101783 0.000313179621389423"
"6950 40.44268336787295 0.005937468328099578 10 0.04034435145571013 0.2107798917549124 0.5819838627889463 0.0003154862619263894"
"7000 40.73994394229035 0.005933829588355427 10 0.0403445669396038 0.2107753460292572 0.5819964284819382 0.0003178061918233818"
"7050 41.03653177353317 0.005955409577092122 10 0.04034478193395657 0.2107708109869499 0.5820089636362386 0.0003201208778464666"
"7100 41.33297256038364 0.005896081738334447 10 0.04034499682030444 0.2107662780679406 0.5820214941560538 0.0003224344280171761"
"7150 41.62869556454765 0.005948884449870681 10 0.04034521118530371 0.2107617573138302 0.5820339865055882 0.0003247423874398852"
"7200 41.92621623494758 0.00591625022213515 10 0.04034542685160495 0.2107572102821497 0.5820465469585608 0.0003270643843421873"
"7250 42.22002204700262 0.005863955374423493 10 0.04034563982303531 0.2107527198060718 0.582058953174465 0.0003293573945182721"
"7300 42.5133776584638 0.005900097868699571 10 0.04034585246588994 0.2107482379567203 0.5820713286998831 0.0003316468983051"
"7350 42.81021297523112 0.005951128642284291 10 0.04034606762985606 0.2107437022233587 0.5820838564463701 0.000333963572510854"
"7400 43.10837102439715 0.005958751239217903 10 0.04034628375107952 0.2107391459288562 0.5820964434030556 0.00033629058040015"
"7450 43.40435736955897 0.005860446780802762 10 0.04034649829670697 0.2107346254256467 0.5821089206043709 0.0003386006466195716"
"7500 43.6946943232924 0.005735946972059086 10 0.04034670874510604 0.2107301921030891 0.5821211539423107 0.0003408666261163604"
"7550 43.98055844423235 0.005719915294596788 10 0.04034691594928882 0.2107258265167651 0.5821332033897538 0.0003430977051483717"
"7600 44.27251889276867 0.006011046519358583 10 0.04034712757077535 0.2107213677449202 0.582145510835946 0.0003453763750843564"
"7650 44.57522478897525 0.006023511991112604 10 0.0403473469777801 0.2107167453183645 0.5821582689437029 0.0003477389198657487"
"7700 44.87260865526758 0.005867881925814745 10 0.04034756252491878 0.2107122062042436 0.5821707888808024 0.0003500599357706039"
"7750 45.16331413603881 0.00575110723588821 10 0.04034777323062886 0.21070776934297 0.5821830256166203 0.00035232883379414"
"7800 45.45153409338456 0.005803843076902554 10 0.04034798213350942 0.2107033685209847 0.5821951718797159 0.0003545783422232638"
